"Date","Dernier","Ouv.","Plus Haut","Plus Bas","Vol.","Variation %"
"09/10/2019","7,36","7,36","7,37","7,36","1,20K","0,00%"
"08/10/2019","7,36","7,36","7,36","7,36","3,43K","0,00%"
"07/10/2019","7,36","7,36","7,36","7,35","9,48K","0,00%"
"04/10/2019","7,36","7,35","7,36","7,35","0,79K","0,27%"
"03/10/2019","7,34","7,35","7,40","7,34","0,88K","0,00%"
"02/10/2019","7,34","7,34","7,50","7,33","6,12K","0,00%"
"01/10/2019","7,34","7,33","7,34","7,33","4,74K","0,14%"
"30/09/2019","7,33","7,33","7,34","7,32","7,33K","-2,27%"
"27/09/2019","7,50","7,50","7,50","7,36","16,15K","0,67%"
"26/09/2019","7,45","7,45","7,45","7,45","0,30K","-0,67%"
"25/09/2019","7,50","7,45","7,50","7,45","14,65K","0,00%"
"24/09/2019","7,50","7,50","7,50","7,49","0,42K","0,00%"
"23/09/2019","7,50","7,50","7,50","7,49","2,67K","0,00%"
"20/09/2019","7,50","7,50","7,50","7,50","4,11K","0,00%"
"19/09/2019","7,50","7,50","7,50","7,37","1,04K","0,00%"
"18/09/2019","7,50","7,36","7,50","7,36","1,91K","1,90%"
"17/09/2019","7,36","7,36","7,50","7,36","13,90K","0,00%"
"16/09/2019","7,36","7,39","7,40","7,36","20,02K","0,00%"
"13/09/2019","7,36","7,36","7,39","7,36","24,63K","0,00%"
"12/09/2019","7,36","7,36","7,37","7,36","16,58K","0,00%"
"11/09/2019","7,36","7,40","7,40","7,36","6,26K","-0,54%"
"10/09/2019","7,40","7,50","7,50","7,40","14,46K","-1,33%"
"09/09/2019","7,50","7,50","7,50","7,49","13,43K","0,00%"
"06/09/2019","7,50","7,60","7,60","7,50","12,36K","-2,60%"
"05/09/2019","7,70","7,70","7,70","7,70","8,25K","-1,03%"
"04/09/2019","7,78","7,79","7,79","7,78","7,93K","-0,13%"
"03/09/2019","7,79","7,80","7,82","7,79","6,65K","-0,51%"
"02/09/2019","7,83","8,00","8,00","7,76","10,10K","-2,13%"
"30/08/2019","8,00","7,98","8,20","7,98","26,01K","2,30%"
"29/08/2019","7,82","7,60","7,82","7,60","21,07K","2,89%"
"28/08/2019","7,60","7,43","7,60","7,43","11,21K","2,29%"
"27/08/2019","7,43","7,39","7,43","7,39","4,67K","0,54%"
"26/08/2019","7,39","7,40","7,49","7,39","4,64K","0,00%"
"23/08/2019","7,39","7,39","7,39","7,39","0,45K","0,41%"
"22/08/2019","7,36","7,35","7,37","7,35","3,69K","0,14%"
"21/08/2019","7,35","7,34","7,40","7,34","1,30K","0,14%"
"20/08/2019","7,34","7,34","7,34","7,33","4,61K","0,27%"
"19/08/2019","7,32","7,32","7,33","7,32","3,14K","-0,14%"
"16/08/2019","7,33","7,35","7,35","7,33","1,62K","0,14%"
"15/08/2019","7,32","7,31","7,35","7,31","20,52K","0,14%"
"14/08/2019","7,31","7,32","7,32","7,31","1,66K","0,00%"
"09/08/2019","7,31","7,39","7,39","7,31","1,35K","0,00%"
"08/08/2019","7,31","7,32","7,32","7,31","10,87K","0,00%"
"07/08/2019","7,31","7,31","7,31","7,31","3,82K","0,00%"
"06/08/2019","7,31","7,31","7,31","7,31","4,91K","0,00%"
"05/08/2019","7,31","7,31","7,40","7,31","6,94K","0,00%"
"02/08/2019","7,31","7,31","7,40","7,31","5,84K","-1,22%"
"01/08/2019","7,40","7,37","7,40","7,30","7,03K","0,00%"
"31/07/2019","7,40","7,40","7,40","7,38","30,39K","0,00%"
"30/07/2019","7,40","7,41","7,41","7,40","2,82K","0,00%"
"29/07/2019","7,40","7,40","7,40","7,40","8,33K","0,00%"
"26/07/2019","7,40","7,40","7,40","7,40","2,00K","0,00%"
"24/07/2019","7,40","7,42","7,42","7,40","10,44K","-0,54%"
"23/07/2019","7,44","7,42","7,44","7,42","5,24K","0,27%"
"22/07/2019","7,42","7,43","7,43","7,42","1,78K","-0,13%"
"19/07/2019","7,43","7,48","7,48","7,42","3,79K","-0,67%"
"18/07/2019","7,48","7,44","7,48","7,44","10,86K","0,40%"
"17/07/2019","7,45","7,40","7,45","7,38","25,86K","0,68%"
"16/07/2019","7,40","7,42","7,42","7,40","6,56K","-0,27%"
"15/07/2019","7,42","7,37","7,42","7,37","12,20K","0,68%"
"12/07/2019","7,37","7,36","7,38","7,36","19,17K","0,00%"
"11/07/2019","7,37","7,37","7,37","7,36","14,78K","0,00%"
"10/07/2019","7,37","7,37","7,37","7,35","14,94K","0,00%"
